URL,name,price,ingredients
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Hydrate-odzywka-w-sprayu-do-wlosow-300-ml,2084613,13183","INDOLA, Hydrate , odżywka w sprayu do włosów, 300 ml",60.99,"Aqua (Water, Eau) , Cyclomethicone , Phenyl Trimethicone , Hydrolyzed Keratin , Steardimonium Hydroxypropyl Hydrolyzed Keratin , Panthenol , Simmondsia Chinensis (Jojoba) Seed Oil , Dimethylsilanol Hyaluronate , Citric Acid , Sodium Benzoate , Dimethiconol , Cetrimonium Chloride , Phenoxyethanol , Potassium Sorbate , Polyquaternium-16 , Linalool , Citronellol , Alpha-Isomethyl Ionone , Geraniol , Limonene , Parfum (Fragrance) , Cetyl PEG/PPG-10/1 Dimethicone"
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alfaparf-Milano-Semi-Di-Lino-Diamond-odzywka-do-wlosow-rozswietlajaca-1 000-ml,2084447,13183","ALFAPARF MILANO, Semi Di Lino Diamond, odżywka do włosów, rozświetlająca, 1 000 ml",141.99,"Aqua (woda), alkohol cetearylowy, chlorek behentrimonium, glicelowy stearyn, butyrospermum parkii (masło Shea), dimetykon, alkohol izopropylowy, fenoksyetanol (fragrance), etylohekonowo, etylowo -metodonkonowe opherol, gliceryna, Borokrzemian glinowo-wapniowy, chlorek cetrimonium, trideceth-10, etoksydiglikol, kwas lniany, olej z nasion Linum Usitatissimum (siemię lniane), krzemionka, Ci 77891 (dwutlenek tytanu), karnozyna, ekstrakt z nasion Linum Usitatissimum (siemię lniane), guma biosacharydowa-4, Caesalpinia spinosa Guma, Ci 77861 (tlenek cyny), sorbinian potasu, benzoesan sodu."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Rituals-The-Ritual-Of-Karma-odzywka-do-wlosow-chroniaca-kolor-250-ml,2100067,13183","RITUALS..., The Ritual Of Karma , odżywka do włosów, chroniąca kolor, 250 ml",67.99,"Aqua/Water, Cetearyl Alcohol, Glycerin, Parfum/Fragrance, Behentrimonium Chloride, Cetrimonium Chloride, Panthenol, Polyquaternium-37, Propylene Glycol Dicaprylate/Dicaprate, Sodium Benzoate, Polyamide-2, Butyrospermum Parkii (Shea) Butter, Hydroxyethylcellulose, Isopropyl Alcohol, Lactic Acid, Hydrolyzed Rice Protein, Quaternium-87, Propylene Glycol, Dipropylene Glycol, Argania Spinosa Kernel Oil, Squalane, Tocopheryl Acetate, Macadamia Seed Oil Glycereth-8 Esters, PPG-1 Trideceth-6, Creatine, Polyacrylamidopropyltrimonium Chloride, Acacia Concinna Fruit Extract, Helianthus Annuus (Sunflower) Seed Extract, Potassium Sorbate, Alpha-Isomethyl Ionone, Benzyl Salicylate, Citral, Citronellol, Hexyl Cinnamal, Limonene, Linalool."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Blonde-Expert-Insta-Cool-odzywka-do-wlosow-neutralizujaca-zolte-odcienie-w-sprayu-150-ml,2102858,13183","INDOLA, Blonde Expert Insta Cool, odżywka do włosów neutralizująca żółte odcienie, w sprayu, 150 ml",99.99,"Alcohol denat., Aqua (Water, Eau), Glycerin, PEG-7 Glyceryl Cocoate, Stearamidopropyl Dimethylamine, Parfum (Fragrance), Lactic Acid, Benzophenone-4, Panthenol, Cetrimonium Chloride, Limonene, t-Butyl Alcohol, Linalool, Hydrolyzed Soy Protein, Linalyl Acetate, Amaranthus Caudatus Seed Extract, Citric Acid, Sodium Benzoate, Potassium Sorbate, Sorbic Acid, Acid Violet 43, HC Blue No. 12, CI 77000 (Aluminum Powder)."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Arganicare-odzywka-naprawcza-z-maslem-Shea-150-ml,2094255,13183","ARGANICARE, odżywka naprawcza z masłem Shea, 150 ml",49.99,"Aqua (water), Cetearyl Alcohol, Phenyl Trimethicone, Argania Spinosa (argan), Kernel Oil, Hexylene Glycol, Phenoxyethanol, Quaternium-91, Behentrimonium Chloride, Laurdimonium Hydroxypropyl, Hydrolized Keratin, Hydroxypropyltrimonium, Hydrolyzed Wheat, Protein, Dimethylamine, Butyrospermum Parkii (shea Butter) Oil, Hydroxypropyl Starch Phosphate, Guar Hydroxypropyltrimonium Chloride, Myristyl Myristate, Hydrolyzed Silk, Panthenol, Lactic Acid, Ethylhexyglycerin, Acrylamidopropyltrimonium, Chloride/acrylamide Copolymer, Parfum (fragrance), Dmdm Hydantoin, Niacinamide, Disodium Edta, Geraniol."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Hydrate-odzywka-do-wlosow-suchych-nawilzajaca-w-sprayu-300-ml,2102922,13183","INDOLA, Hydrate , odżywka do włosów suchych, nawilżająca, w sprayu, 300 ml",99.99,"Aqua (Water, Eau), Dimethicone, Panthenol, Triticum Vulgare (Wheat) Gluten, Dimethylsilanol Hyaluronate, Phenyl Trimethicone, Dimethiconol, Cetyl PEG/PPG-10/1 Dimethicone, Polyquaternium-16, Parfum (Fragrance), Glycerin, Citric Acid, Sodium Benzoate, Cetrimonium Chloride, Benzyl Salicylate, Linalool, Limonene, Alpha-Isomethyl Ionone, Citronellol, Coumarin, Geraniol, Benzyl Alcohol, Phenoxyethanol."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Schwarzkopf-Professional-Bonacure-Time-Restore-odzywka-do-wlosow-pielegnujaca-z-kompleksem-Q10-1 ,2083617,13183","SCHWARZKOPF PROFESSIONAL BONACURE, Time Restore , odżywka do włosów, pielęgnująca, z kompleksem Q10, 1 000 ml",174.99,"Aqua (Water, Eau), Cetearyl Alcohol, Glycerin, Behenamidopropyl Dimethylamine, Citric Acid, Dicaprylyl Carbonate, Ubiquinone, Soy Amino Acids, Wheat Amino Acids, Serine, Threonine, Arginine HCl, Phenoxyethanol, Isopropyl Myristate, Distearoylethyl Hydroxyethylmonium Methosulfate, Parfum (Fragrance), Behentrimonium Chloride, Butyrospermum Parkii (Shea) Butter, Guar Hydroxypropyltrimonium Chloride, Isopropyl Alcohol, Ethylhexylglycerin, Ceteareth-20, Limonene, Alpha-Isomethyl Ionone, Benzyl Alcohol, Sodium Benzoate, Potassium Sorbate."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Arganicare-odzywka-do-wlosow-suchych-i-zniszczonych-z-maslem-Shea-400-ml,2094257,13183","ARGANICARE, odżywka do włosów suchych i zniszczonych, z masłem Shea, 400 ml",49.99,"Water, C12-15 Alkyl Benzoate, Cetearyl Alcohol, Behentrimonium Chloride, Butyrospermum Parkii (Shea) Butter, Dipalmitoylethyl hydroxyethylmonium methosulfate, Dimethicone, Argania spinosa (Argan) kernel Oil, Parfum (fragrance), Amodimethicone, Isopropyl alcohol, Phenoxyethanol, Dmdm hydantoin, Guar Hydroxypropyltrimonium Chloride, Hydrolized Silk, Panthenol, Lactic Acid, Ethylexhylglycerin, Simmondsia chinensis (jojoba) seed oil, Triticum Vulgare (Wheat Germ) Oil, Tocopherol, Disodium edta, Trideceth-12, Benzoic acid, Cetrimonium chloride, Geraniol."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Schwarzkopf-Professional-Bonacure-Repair-Rescue-odzywka-do-wlosow-regenerujaca-200-ml,2083616,13183","SCHWARZKOPF PROFESSIONAL BONACURE, Repair Rescue , odżywka do włosów, regenerująca, 200 ml",77.99,"Aqua (Water, Eau), Cetearyl Alcohol, Glycerin, Behenamidopropyl Dimethylamine, Citric Acid, Dicaprylyl Carbonate, Arginine, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Soy Amino Acids, Wheat Amino Acids, Serine, Threonine, Arginine HCl, Phenoxyethanol, Isopropyl Myristate, Behentrimonium Chloride, Distearoylethyl Hydroxyethylmonium Methosulfate, Parfum (Fragrance), Butyrospermum Parkii (Shea) Butter, Isopropyl Alcohol, Ethylhexylglycerin, Ceteareth-20, Linalool, Limonene, Benzyl Alcohol, Sodium Benzoate, Potassium Sorbate."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Wella-Professionals-SP-Color-Save-odzywka-chroniaca-kolor-wlosow-200-ml,2089255,13183","WELLA PROFESSIONALS, SP Color Save, odżywka chroniąca kolor włosów, 200 ml",59.99,"aqua (water),sodium lauryl sulfate,sodium laureth sulfate,cocamidopropyl betaine,glycol distearate,dimethicone,sodium hydroxide,cocaamide mae,sodium xylenesulfonate,sodium chloride,panthenol,sodium benzoate,parfum (fragrance),citric acid,propylene glycol,salicylic acid,octocrylene,glycerin,tetrasodium edta,polyquaternium-6,methylparaben,cera alba (beeswax),glyoxylic acid,benzyl alcohol,linalool,hexyl cinnamal,Olea Europaea (Olive) Leaf Extract,hydrochloric acid,polyquaternium-7,magnesium nitrate,propylparaben,pentasodium pentetate,methylchloroisothiazolinone,magnesium chloride,methylisothiazolinone"
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alterna-Caviar-Anti-Aging-odzywka-do-wlosow-chroniaca-kolor-1-l,2101222,13183","ALTERNA, Caviar Anti-Aging, odżywka do włosów, chroniąca kolor, 1 l",489.99,"Aqua, Cetyl Alcohol, Caprylic/Capric Triglyceride, Dimethicone, Stearyl Alcohol, Behentrimonium Chloride, Behentrimonium Methosulfate, Isododecane, Cetrimonium Chloride, Cetearyl Alcohol, Isohexadecane, Parfum, Quaternium-87, Quaternium-95, Phenoxyethanol, Isopropyl Alcohol, Silicone Quaternium-16, Sodium Benzoate, Hydroxyethylcellulose, Propanediol, Undeceth-11, Citric Acid, Butyrospermum Parkii Butter, Jojoba Esters, Disodium Edta, Butyloctanol, Undeceth-5, Butylene Glycol, Sodium Nitrate, Acetic Acid, Glycerin, Glyoxal, Helianthus Annuus Seed Extract, Iodopropynyl Butylcarbamate, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Alaria Esculenta Extract, Linum Usitatissimum Seed Oil, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Hydrolyzed Rice Protein, Helianthus Annuus Seed Oil, Polysilicone-15, Superoxide Dismutase, Ascorbic Acid, Phospholipids, Potassium Sorbate, Tocopherol, Tocopheryl Acetate, Benzyl Alcohol, Caviar Extract, Saccharomyces/Magnesium Ferment, Rubus Idaeus Leaf Extract, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Arganicare-Aloe-Vera-odzywka-do-wlosow-suchych-i-matowych-z-aloesem-400-ml,2094236,13183","ARGANICARE, Aloe Vera , odżywka do włosów suchych i matowych, z aloesem, 400 ml",54.99,"Aqua, Aloe Barbadensis Leaf Juice, Cetyl Alcohol, PPG-3 Benzyl Ether Myristate, Behentrimonium Chloride, Crambe Abyssinica Seed Oil, Glycerin, Niacinamide, Quaternium-80, Isopropyl Myristate, Poluquaternium-55, Phenoxyethanol, Parfum (Fragrance), Dimethicone, Quaternium-87, Stearamidopropyl Dimethylamine, Cetrimonium Chloride, C12-15 Alkyl Acetate, Polyquaternium-10, Lactic Acid, Hydrolyzed Keratin, Caprylyl Glycol, Chlorphenesin, Olea Europaea (olive) Fruit Oil, Panthenol, Simmondsia Chinensis (Jojoba) Seed Oil, Persea Gratissima (Avocado) Oil, Argania Spinosa Kernel Oil, Hydroxycitronallal, Linalool, Limonene."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Root-Activating-System-kuracja-do-skory-glowy-stymulujaca-cebulki-wlosow-7-ml,2102913,13183","INDOLA, Root Activating System , kuracja do skóry głowy stymulująca cebulki włosów, 7 ml",129.99,"Aqua (Water, Eau), Alcohol denat., Propylene Glycol, Carnitine, Taurine, Panthenol, Echinacea Purpurea Extract, Triticum Vulgare (Wheat) Gluten, Tartaric Acid, PEG-40 Hydrogenated Castor Oil, Parfum (Fragrance), Sodium Hydroxide, Glycerin, Benzyl Salicylate, Linalool, Limonene, Alpha-Isomethyl Ionone, Citronellol, Coumarin, Geraniol, Benzyl Alcohol, Benzoic Acid."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Balmain-Paris-odzywka-do-wlosow-farbowanych-300-ml,2095861,13183","BALMAIN PARIS, odżywka do włosów farbowanych, 300 ml",199.99,"Aqua, Cetyl Alcohol, Glycerin, Behentrimonium Chloride, Betaine, Ethylhexyl Palmitate, Hydrolyzed Keratin, Silk Amino Acids, Argania Spinosa Kernel Oil, Helianthus Annuus Seed Oil, Macadamia Ternifolia Seed Oil, Cocos Nucifera Oil, Glycine Soja Oil, Gardenia Taitensis Flower Extract, Rosmarinus Officinalis Leaf Extract, Chenopodium Quinoa Seed Extract, Tocopherol, Aloe Barbadensis Leaf Juice, Sodium Hyaluronate, Tocopheryl Acetate, Panthenol, Silicone Quaternium-16, Isopropyl Alcohol, Undeceth-11, Undeceth-5, Isododecane, Butylcarbamate, Polyquaternium-53, Dipropylene Glycol, Polysorbate-19, Ethylhexyl Methoxycinnamate, Hydroxyethylcellulose, Phenoxyethanol, Ethylhexylglycerin, Lactic Acid, Benzoic Acid, Sodium Benzoate, Parfum, Pantolactone, Allantoin, Citric Acid, Sorbic Acid."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alterna-Caviar-Anti-Aging-odzywka-do-wlosow-zwiekszajaca-objetosc-250-ml,2101202,13183","ALTERNA, Caviar Anti-Aging, odżywka do włosów, zwiększająca objętość, 250 ml",239.99,"Aqua/Water/Eau, Cetearyl Alcohol, Stearamidopropyl Dimethylamine, Glycerin, Dimethicone, Cetrimonium Chloride, Phospholipids, PEG-40 Castor Oil, Stearalkonium Chloride, Citric Acid, Phenoxyethanol, Parfum/Fragrance, Polyimide-1, Glycine Soja Oil, Panthenol, Hydroxyethylcellulose, Sodium Benzoate, Guar Hydroxypropyltrimonium Chloride, Ethylhexylglycerin, Sodium Nitrate, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Sodium Chloride, Glyoxal, Sodium Hydroxide, Tocopherol, Potassium Sorbate, Disodium EDTA, Helianthus Annuus Seed Oil, Ascorbic Acid, Biotin, Linum Usitatissimum Seed Oil, Polysilicone-15, Tocopheryl Acetate, Butyrospermum Parkii Butter, Butylene Glycol, Macrocystis Pyrifera Extract, Keratin, Hydrolyzed Keratin, Caviar Extract, Alaria Esculenta Extract, Saccharomyces/Magnesium Ferment, Superoxide Dismutase, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Repair-odzywka-do-wlosow-zniszczonych-regenerujaca-300-ml,2102917,13183","INDOLA, Repair , odżywka do włosów zniszczonych, regenerująca, 300 ml",99.99,"Aqua (Water, Eau), Cetearyl Alcohol, Quaternium-87, Propylene Glycol, Triticum Vulgare (Wheat) Gluten, Panthenol, Hydrogenated Castor Oil/Sebacic Acid Copolymer, Phenoxyethanol, Isopropyl Myristate, Distearoylethyl Hydroxyethylmonium Methosulfate, Parfum (Fragrance), Stearamidopropyl Dimethylamine, Polyquaternium-37, Dicaprylyl Carbonate, Glycerin, Citric Acid, Benzyl Salicylate, Linalool, Amodimethicone/Morpholinomethyl Silsesquioxane Copolymer, Limonene, Lauryl Glucoside, Trideceth-5, Benzyl Alcohol, Benzoic Acid."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Frulatte-Vitamin-C-odzywka-do-wlosow-slabych-i-zniszczonych-z-witamina-C-750-ml,2094270,13183","FRULATTE, Vitamin C , odżywka do włosów słabych i zniszczonych z witaminą C, 750 ml",59.99,"Water, C12-15 Alkyl Benzoate, Cetyl Alcohol, Cetearyl Alcohol, Butyrospermum Parkii (Shea Butter) Fruit, Quaternium-80, Stearamidopropyl Dimethylamine Lactate, Argania Spinosa Oil, Dimethicone, Behentrimonium Methosulfate, Fragrance (Supplement) Hydrolyzed Keratin, Ascorbyl Tetraisopalmitate, Amodimethicone, Butylene Glycol, Dmdm Hydantoin, Simmondsia Chinensis (Jojoba) Seed Oil, Hydrolyzed Vegetable Protein Pg-Propyl Silanetriol, Guar Hydroxypropyltrimonium Chloride, Panthenol, Lactic Acid Ternifolia seed oil."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Repair-odzywka-do-wlosow-zniszczonych-regenerujaca-1 000-ml,2102916,13183","INDOLA, Repair , odżywka do włosów zniszczonych, regenerująca, 1 000 ml",199.99,"Aqua (Water, Eau), Cetearyl Alcohol, Quaternium-87, Propylene Glycol, Triticum Vulgare (Wheat) Gluten, Panthenol, Hydrogenated Castor Oil/Sebacic Acid Copolymer, Phenoxyethanol, Isopropyl Myristate, Distearoylethyl Hydroxyethylmonium Methosulfate, Parfum (Fragrance), Stearamidopropyl Dimethylamine, Polyquaternium-37, Dicaprylyl Carbonate, Glycerin, Citric Acid, Benzyl Salicylate, Linalool, Amodimethicone/Morpholinomethyl Silsesquioxane Copolymer, Limonene, Lauryl Glucoside, Trideceth-5, Benzyl Alcohol, Benzoic Acid."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alterna-Caviar-Anti-Aging-odzywka-do-wlosow-przeciw-puszeniu-250-ml,2101206,13183","ALTERNA, Caviar Anti-Aging, odżywka do włosów, przeciw puszeniu, 250 ml",239.99,"Aqua, Cetearyl Alcohol, PPG-3 Benzyl Ether Myristate, Caprylic/Capric Triglyceride, Cetyl Alcohol, Octyldodecyl Ricinoleate, Quaternium-91, Divinyldimethicone/Dimethicone Copolymer, Cetrimonium Chloride, Glycerin, Behentrimonium Chloride, Cetyl Esters, Isododecane, Parfum, Panthenol, Phenoxyethanol, Phospholipids, Dimethicone PEG-7 Isostearate, Hydroxypropyl Guar, Glycine Soja Oil, PEG-7 Amodimethicone, PEG-5m, Amodimethicone, Polysilicone-15, Camellia Oleifera Seed Oil, Disodium Edta, C11-15 Pareth-7, Sodium Polyaspartate, C12-13 Pareth-23, C12-13 Pareth-3, Crambe Abyssinica Seed Oil, Persea Gratissima Oil, Vitis Vinifera Seed Oil, Cyclodextrin, C12-16 Pareth-9, Trideceth-12, Citric Acid, Iodopropynyl Butylcarbamate, Anfhetlopsis Concinna Extract, Acetic Acid, Silica, Hydrated Silica, PEG-4, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Chlorphenesin, Propylene Glycol, Sodium Acetate, PEG-4 Dilaurate, PEG-4 Laurate, Sodium Dehydroacetate, BHT, Ascorbic Acid, Superoxide Dismutase, Polyethylene Glycol, Theobroma Cacao Extract, Caviar Extract, Saccharomyces/Magnesium Ferment, Sodium Hyaluronate, Potassium Sorbate, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alterna-Caviar-Anti-Aging-mleczko-do-wlosow-nawilzajace-bez-splukiwania-147-ml,2101237,13183","ALTERNA, Caviar Anti-Aging, mleczko do włosów, nawilżające, bez spłukiwania, 147 ml",219.99,"Water, Dimethicone, Propanediol, Cetearyl Alcohol , Glycerin, Behentrimonium Chloride, Dicaprylyl Ether, Sea Water (Maris Aqua), Kappaphycus Alvarezii Extract, Hydrolyzed Milk Protein, Polyquaternium-55, Cyclopentasiloxane, Dimethiconol, Panthenol, Cetrimonium Chloride, Selaginella Lepidophylla Extract, Lactobacillus Ferment, Amodimethicone, Superoxide Dismutase, Polysilicone-15, Caviar Extract, Ascorbic Acid, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Phospholipids, Helianthus Annuus (Sunflower) Seed Oil, Sodium Methoxy PEG-16 Maleate/Styrene Sulfonate Copolymer, Tocopheryl Acetate, Butylene Glycol, Algae Extract, PEG-4 Laurate, PEG-4 Dilaurate, C11-15 Pareth-7, Laureth-9, Trideceth-12, Citric Acid, PEG-4, Disodium EDTA, Phenoxyethanol, Iodopropynyl Butylcarbamate, Fragrance."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alterna-Caviar-Anti-Aging-kuracja-do-wlosow-bez-splukiwania-50-ml,2101226,13183","ALTERNA, Caviar Anti-Aging, kuracja do włosów, bez spłukiwania, 50 ml",349.99,"Aqua/Water/Eau, Cetyl Alcohol, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Glycerin, Jojoba Esters, Behentrimonium Chloride, Butyrospermum Parkii (Shea) Butter, Benzyl Alcohol, Helianthus Annuus (Sunflower) Seed Wax, Cetrimonium Chloride, Parfum/Fragrance, Capryloyl Glycerin/Sebacic Acid Copolymer, Glyceryl Stearate, Passiflora Edulis Seed Oil, Passiflora Incarnata Seed Oil, PEG-100 Stearate, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Astrocaryum Murumuru Seed Butter, Behentrimonium Methosulfate, Stearyl Alcohol, Hexyl Cinnamal, Alcohol, Sodium PCA, Sodium Lactate, Dehydroacetic Acid, Arginine, Trisodium Ethylenediamine Disuccinate, Polyglcyerin-3, Aspartic Acid, Citric Acid, Laminaria Digitata Extract, Linalool, PCA, Limonene, Glycine, Alanine, Geraniol, Serine, Valine, Phenoxyethanol, Polysorbate 20, Isoleucine, Proline, Threonine, Coumarin, Histidine, Phenylalanine, Citral, Ethylhexylglycerin, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Superoxide Dismutase, Tocopheryl Acetate, Himanthalia Elongata Extract, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Alaria Esculenta Extract, Saccharomyces/Copper Ferment, Saccharomyces/Iron Ferment, Saccharomyces/Magnesium Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Leuconostoc/Radish Root Ferment Filtrate, Caviar Extract, Disodium EDTA, Potassium Sorbate."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alterna-Caviar-Anti-Aging-odzywka-do-wlosow-utrzymujaca-kolor-250-g,2101213,13183","ALTERNA, Caviar Anti-Aging, odżywka do włosów, utrzymująca kolor, 250 g",239.99,"Aqua, Cetyl Alcohol, Caprylic/Capric Triglyceride, Dimethicone, Stearyl Alcohol, Behentrimonium Chloride, Behentrimonium Methosulfate, Isododecane, Cetrimonium Chloride, Cetearyl Alcohol, Isohexadecane, Parfum, Quaternium-87, Quaternium-95, Phenoxyethanol, Isopropyl Alcohol, Silicone Quaternium-16, Sodium Benzoate, Hydroxyethylcellulose, Propanediol, Undeceth-11, Citric Acid, Butyrospermum Parkii Butter, Jojoba Esters, Disodium Edta, Butyloctanol, Undeceth-5, Butylene Glycol, Sodium Nitrate, Acetic Acid, Glycerin, Glyoxal, Helianthus Annuus Seed Extract, Iodopropynyl Butylcarbamate, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Alaria Esculenta Extract, Linum Usitatissimum Seed Oil, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Hydrolyzed Rice Protein, Helianthus Annuus Seed Oil, Polysilicone-15, Superoxide Dismutase, Ascorbic Acid, Phospholipids, Potassium Sorbate, Tocopherol, Tocopheryl Acetate, Benzyl Alcohol, Caviar Extract, Saccharomyces/Magnesium Ferment, Rubus Idaeus Leaf Extract, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Color-odzywka-do-wlosow-farbowanych-1 000-ml,2102906,13183","INDOLA, Color , odżywka do włosów farbowanych, 1 000 ml",199.99,"Aqua (Water, Eau), Cetearyl Alcohol, Quaternium-87, Propylene Glycol, Panthenol, Triticum Vulgare (Wheat) Gluten, Phenoxyethanol, Isopropyl Myristate, Distearoylethyl Hydroxyethylmonium Methosulfate, Parfum (Fragrance), Lactic Acid, Stearamidopropyl Dimethylamine, Polyquaternium-37, Dicaprylyl Carbonate, Glycerin, Calcium Hydroxide, Benzyl Salicylate, Linalool, Limonene, Lauryl Glucoside, Benzyl Alcohol, Benzoic Acid."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Color-odzywka-do-wlosow-farbowanych-300-ml,2102907,13183","INDOLA, Color , odżywka do włosów farbowanych, 300 ml",109.99,"Aqua (Water, Eau), Cetearyl Alcohol, Quaternium-87, Propylene Glycol, Panthenol, Triticum Vulgare (Wheat) Gluten, Phenoxyethanol, Isopropyl Myristate, Distearoylethyl Hydroxyethylmonium Methosulfate, Parfum (Fragrance), Lactic Acid, Stearamidopropyl Dimethylamine, Polyquaternium-37, Dicaprylyl Carbonate, Glycerin, Calcium Hydroxide, Benzyl Salicylate, Linalool, Limonene, Lauryl Glucoside, Benzyl Alcohol, Benzoic Acid."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hair-In-Balance-by-OnlyBio-EWedel-odzywka-do-wlosow-ochronna-Ptasie-Mleczko-Jagodowy-Shake-200,2109104,13183","HAIR IN BALANCE BY ONLYBIO, & E.Wedel , odżywka do włosów, ochronna, Ptasie Mleczko Jagodowy Shake, 200 ml",15.49,"Aqua, Cetearyl Alcohol, Dimethicone, Behentrimonium Chloride, C13-15 Alkane, Cetyl Esters, Cetrimonium Chloride, Vaccinium Myrtillus (Bilberry) Fruit Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Guar Hydroxypropyltrimonium Chloride, Citric Acid, Benzyl Alcohol, Benzoic Acid, Dehydroacetic Acid, Sodium Benzoate, Potassium Sorbate, Tocopherol, Isopropyl Alcohol, Parfum, Vanillin."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hair-In-Balance-by-OnlyBio-odzywka-do-wlosow-emolientowa-200-ml,2109105,13183","HAIR IN BALANCE BY ONLYBIO, odżywka do włosów, emolientowa, 200 ml",15.49,"Aqua, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter, Behentrimonium Chloride, Linum Usitatissimum (Linseed) Seed Oil, Persea Gratissima (Avocado) Oil, Pistacia Vera Seed Oil, Astrocaryum Murumuru Seed Butter, Tocopherol, Guar Hydroxypropyltrimonium Chloride, Cetrimonium Chloride, Citric Acid, Isopropyl Alcohol, Benzyl Alcohol, Benzoic Acid, Dehydroacetic Acid, Parfum, Benzyl Salicylate, Tetramethyl Acetyloctahydronaphthalenes, Vanillin."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hair-In-Balance-by-OnlyBio-odzywka-do-wlosow-proteinowa-Kiwi-200-ml,2109106,13183","HAIR IN BALANCE BY ONLYBIO, odżywka do włosów, proteinowa, Kiwi, 200 ml",15.49,"Aqua, Cetearyl Alcohol, Coco-Caprylate/Caprate, Behentrimonium Chloride, Hydrolyzed Wheat Protein, Wheat Amino Acids, Soy Amino Acids, Arginine HCI, Threonine, Serine, Tocopherol, Cetrimonium Chloride, Citric Acid, Isopropyl Alcohol, Benzyl Alcohol, Benzoic Acid, Guar Hydroxypropyltrimonium Chloride, Sodium Benzoate, Potassium Sorbate, Dehydroacetic Acid, Parfum."
